1,1,1,1,0.9920328380363823
1,1,1,1,1
1,1,1,1,0.9841717029430029
1,1,1,1,1
1,1,1,1,0.9920782781236274
1,1,1,1,0.9919873979491374
1,1,1,1,1
1,1,1,1,0.9928053195195468
1,1,1,1,1
1,1,1,1,0.9520758546523076
1,1,1,1,0.9923054785598522
1,1,1,1,0.9846866905984459
1,1,1,1,0.9919268111661441
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9919722512533891
1,1,1,1,0.9928356129110435
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9916541706426742
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9921237182108723
1,1,1,1,0.9927144393450569
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9508944123839385
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9506672119477136
1,1,1,1,0.9918056376001575
1,1,1,1,0.9922145983853622
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.984126262855758
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9925478256918253
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9918510776874024
1,1,1,1,0.9918965177746475
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9923660653428454
1,1,1,1,1
1,1,1,1,0.9919873979491374
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9919116644703958
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9928659063025401
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9928659063025401
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9928053195195468
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9918965177746475
1,1,1,1,1
1,1,1,1,0.9925932657790703
1,1,1,1,1
1,1,1,1,0.9743717907938383
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9923054785598522
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9919419578618924
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9923812120385938
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,0.9744323775768317
1,1,1,1,1
1,1,1,1,0.9919268111661441
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
